source_excel_row,id,survey_date,Date,month,year,covid_period,intersection,road,period,time_period,passenger_car,pickup_van,large_bus,small_bus,truck,tuk_tuk,Unnamed: 16,Unnamed: 17,source_sha256,source_sheet,intersection_key,road_key,report_day,report_month,report_year,report_date,survey_date_parsed,survey_month,survey_year,report_quarter,start_time,end_time,period_hours,time_key,passenger_car_clean,passenger_car_zero_assumed,pickup_van_clean,pickup_van_zero_assumed,large_bus_clean,large_bus_zero_assumed,small_bus_clean,small_bus_zero_assumed,truck_clean,truck_zero_assumed,tuk_tuk_clean,tuk_tuk_zero_assumed,has_assumed_zero,numeric_unresolved,numeric_negative,numeric_fractional,exact_repeat,repeated_survey_key,repeated_report_key,candidate_eligible,vehicle_total,vehicles_per_hour
10469,10468,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,พระรามที่ 5,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),2781,637,21,0,17,17,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,พระรามที่ 5,22,12,2023,2023-12-22,2023-12-22,12,2023,4,16:00,19:00,3.0,16:00-19:00,2781.0,False,637.0,False,21.0,False,0,False,17,False,17,False,False,False,False,False,False,False,False,True,3473.0,1157.6666666666667
10470,10469,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,เตชะวณิช,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1881,383,69,0,14,9,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,เตชะวณิช,22,12,2023,2023-12-22,2023-12-22,12,2023,4,07:00,09:00,2.0,07:00-09:00,1881.0,False,383.0,False,69.0,False,0,False,14,False,9,False,False,False,False,False,False,False,False,True,2356.0,1178.0
10471,10470,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,เตชะวณิช,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),3491,1049,245,0,51,29,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,เตชะวณิช,22,12,2023,2023-12-22,2023-12-22,12,2023,4,09:00,16:00,7.0,09:00-16:00,3491.0,False,1049.0,False,245.0,False,0,False,51,False,29,False,False,False,False,False,False,False,False,True,4865.0,695.0
10472,10471,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,เตชะวณิช,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),1443,291,61,0,3,14,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,เตชะวณิช,22,12,2023,2023-12-22,2023-12-22,12,2023,4,16:00,19:00,3.0,16:00-19:00,1443.0,False,291.0,False,61.0,False,0,False,3,False,14,False,False,False,False,False,False,False,False,True,1812.0,604.0
10473,10472,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,ทหาร,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1211,228,19,0,16,11,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,ทหาร,22,12,2023,2023-12-22,2023-12-22,12,2023,4,07:00,09:00,2.0,07:00-09:00,1211.0,False,228.0,False,19.0,False,0,False,16,False,11,False,False,False,False,False,False,False,False,True,1485.0,742.5
10474,10473,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,ทหาร,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),3070,1010,75,0,86,50,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,ทหาร,22,12,2023,2023-12-22,2023-12-22,12,2023,4,09:00,16:00,7.0,09:00-16:00,3070.0,False,1010.0,False,75.0,False,0,False,86,False,50,False,False,False,False,False,False,False,False,True,4291.0,613.0
10475,10474,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,ทหาร,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),1480,451,29,0,9,15,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,ทหาร,22,12,2023,2023-12-22,2023-12-22,12,2023,4,16:00,19:00,3.0,16:00-19:00,1480.0,False,451.0,False,29.0,False,0,False,9,False,15,False,False,False,False,False,False,False,False,True,1984.0,661.3333333333334
10476,10475,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,ประดิพัทธ์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1038,274,28,0,12,6,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,ประดิพัทธ์,22,12,2023,2023-12-22,2023-12-22,12,2023,4,07:00,09:00,2.0,07:00-09:00,1038.0,False,274.0,False,28.0,False,0,False,12,False,6,False,False,False,False,False,False,False,False,True,1358.0,679.0
10477,10476,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,ประดิพัทธ์,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),3248,1090,95,0,68,24,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,ประดิพัทธ์,22,12,2023,2023-12-22,2023-12-22,12,2023,4,09:00,16:00,7.0,09:00-16:00,3248.0,False,1090.0,False,95.0,False,0,False,68,False,24,False,False,False,False,False,False,False,False,True,4525.0,646.4285714285714
10478,10477,22/12/2023,22,12,2023,หลังโควิด,สะพานแดง,ประดิพัทธ์,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),1420,486,40,0,16,7,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สะพานแดง,ประดิพัทธ์,22,12,2023,2023-12-22,2023-12-22,12,2023,4,16:00,19:00,3.0,16:00-19:00,1420.0,False,486.0,False,40.0,False,0,False,16,False,7,False,False,False,False,False,False,False,False,True,1969.0,656.3333333333334
10512,10511,29/12/2023,29,12,2023,หลังโควิด,สุโขทัย,สุโขทัย,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2000,429,44,29,16,13,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สุโขทัย,สุโขทัย,29,12,2023,2023-12-29,2023-12-29,12,2023,4,07:00,09:00,2.0,07:00-09:00,2000.0,False,429.0,False,44.0,False,29,False,16,False,13,False,False,False,False,False,False,False,False,True,2531.0,1265.5
10513,10512,29/12/2023,29,12,2023,หลังโควิด,สุโขทัย,สุโขทัย,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),6245,1890,137,127,68,72,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สุโขทัย,สุโขทัย,29,12,2023,2023-12-29,2023-12-29,12,2023,4,09:00,16:00,7.0,09:00-16:00,6245.0,False,1890.0,False,137.0,False,127,False,68,False,72,False,False,False,False,False,False,False,False,True,8539.0,1219.857142857143
10514,10513,29/12/2023,29,12,2023,หลังโควิด,สุโขทัย,สุโขทัย,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),2882,691,40,48,28,34,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สุโขทัย,สุโขทัย,29,12,2023,2023-12-29,2023-12-29,12,2023,4,16:00,19:00,3.0,16:00-19:00,2882.0,False,691.0,False,40.0,False,48,False,28,False,34,False,False,False,False,False,False,False,False,True,3723.0,1241.0
10515,10514,3 /1/2023,3,1,2023,หลังโควิด,พรานนก,อิสรภาพ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1579,379,21,7,21,168,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พรานนก,อิสรภาพ,3,1,2023,2023-01-03,2023-01-03,1,2023,1,07:00,09:00,2.0,07:00-09:00,1579.0,False,379.0,False,21.0,False,7,False,21,False,168,False,False,False,False,False,False,False,False,True,2175.0,1087.5
10518,10517,3 /1/2023,3,1,2023,หลังโควิด,พรานนก,พรานนก,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),3374,704,54,0,16,107,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พรานนก,พรานนก,3,1,2023,2023-01-03,2023-01-03,1,2023,1,07:00,09:00,2.0,07:00-09:00,3374.0,False,704.0,False,54.0,False,0,False,16,False,107,False,False,False,False,False,False,False,False,True,4255.0,2127.5
10548,10547,11/1/2023,11,1,2023,หลังโควิด,หัวลำโพง,มหาพฤฒาราม,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1689,323,37,1,15,37,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,หัวลำโพง,มหาพฤฒาราม,11,1,2023,2023-01-11,2023-01-11,1,2023,1,07:00,09:00,2.0,07:00-09:00,1689.0,False,323.0,False,37.0,False,1,False,15,False,37,False,False,False,False,False,False,False,False,True,2102.0,1051.0
10551,10550,11/1/2023,11,1,2023,หลังโควิด,หัวลำโพง,พระรามที่ 4,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),7343,1538,162,1,38,189,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,หัวลำโพง,พระรามที่ 4,11,1,2023,2023-01-11,2023-01-11,1,2023,1,07:00,09:00,2.0,07:00-09:00,7343.0,False,1538.0,False,162.0,False,1,False,38,False,189,False,False,False,False,False,False,False,False,True,9271.0,4635.5
10566,10565,16/1/2023,16,1,2023,หลังโควิด,ราชวงศ์,ราชวงศ์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),408,132,44,0,8,127,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ราชวงศ์,ราชวงศ์,16,1,2023,2023-01-16,2023-01-16,1,2023,1,07:00,09:00,2.0,07:00-09:00,408.0,False,132.0,False,44.0,False,0,False,8,False,127,False,False,False,False,False,False,False,False,True,719.0,359.5
10569,10568,16/1/2023,16,1,2023,หลังโควิด,ราชวงศ์,เยาวราช,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1177,318,68,36,6,130,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ราชวงศ์,เยาวราช,16,1,2023,2023-01-16,2023-01-16,1,2023,1,07:00,09:00,2.0,07:00-09:00,1177.0,False,318.0,False,68.0,False,36,False,6,False,130,False,False,False,False,False,False,False,False,True,1735.0,867.5
10575,10574,17/1/2023,17,1,2023,หลังโควิด,เอส เอ บี,เจริญกรุง,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),4111,635,144,15,13,197,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,เอส เอ บี,เจริญกรุง,17,1,2023,2023-01-17,2023-01-17,1,2023,1,07:00,09:00,2.0,07:00-09:00,4111.0,False,635.0,False,144.0,False,15,False,13,False,197,False,False,False,False,False,False,False,False,True,5115.0,2557.5
10578,10577,17/1/2023,17,1,2023,หลังโควิด,สามยอด,มหาไชย,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),4370,810,87,14,23,85,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามยอด,มหาไชย,17,1,2023,2023-01-17,2023-01-17,1,2023,1,07:00,09:00,2.0,07:00-09:00,4370.0,False,810.0,False,87.0,False,14,False,23,False,85,False,False,False,False,False,False,False,False,True,5389.0,2694.5
10581,10580,17/1/2023,17,1,2023,หลังโควิด,สามยอด,เจริญกรุง,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2222,419,96,27,5,162,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามยอด,เจริญกรุง,17,1,2023,2023-01-17,2023-01-17,1,2023,1,07:00,09:00,2.0,07:00-09:00,2222.0,False,419.0,False,96.0,False,27,False,5,False,162,False,False,False,False,False,False,False,False,True,2931.0,1465.5
10590,10589,19/1/2023,19,1,2023,หลังโควิด,ท่าดินแดง,ท่าดินแดง,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),822,227,29,3,14,316,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ท่าดินแดง,ท่าดินแดง,19,1,2023,2023-01-19,2023-01-19,1,2023,1,07:00,09:00,2.0,07:00-09:00,822.0,False,227.0,False,29.0,False,3,False,14,False,316,False,False,False,False,False,False,False,False,True,1411.0,705.5
10593,10592,19/1/2023,19,1,2023,หลังโควิด,ท่าดินแดง,สมเด็จเจ้าพระยา,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2188,401,42,2,8,204,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ท่าดินแดง,สมเด็จเจ้าพระยา,19,1,2023,2023-01-19,2023-01-19,1,2023,1,07:00,09:00,2.0,07:00-09:00,2188.0,False,401.0,False,42.0,False,2,False,8,False,204,False,False,False,False,False,False,False,False,True,2845.0,1422.5
10596,10595,20/1/2023,20,1,2023,หลังโควิด,คลองสาน,เจริญนคร,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1583,313,59,0,6,156,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,คลองสาน,เจริญนคร,20,1,2023,2023-01-20,2023-01-20,1,2023,1,07:00,09:00,2.0,07:00-09:00,1583.0,False,313.0,False,59.0,False,0,False,6,False,156,False,False,False,False,False,False,False,False,True,2117.0,1058.5
10599,10598,20/1/2023,20,1,2023,หลังโควิด,คลองสาน,สมเด็จเจ้าพระยา,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1012,168,30,6,9,105,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,คลองสาน,สมเด็จเจ้าพระยา,20,1,2023,2023-01-20,2023-01-20,1,2023,1,07:00,09:00,2.0,07:00-09:00,1012.0,False,168.0,False,30.0,False,6,False,9,False,105,False,False,False,False,False,False,False,False,True,1330.0,665.0
10602,10601,20/1/2023,20,1,2023,หลังโควิด,คลองสาน,ลาดหญ้า,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1186,284,26,1,11,111,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,คลองสาน,ลาดหญ้า,20,1,2023,2023-01-20,2023-01-20,1,2023,1,07:00,09:00,2.0,07:00-09:00,1186.0,False,284.0,False,26.0,False,1,False,11,False,111,False,False,False,False,False,False,False,False,True,1619.0,809.5
10653,10652,30/1/2023,30,1,2023,หลังโควิด,สามเหลี่ยมดินแดง,ราชปรารภ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),3518,643,112,6,29,52,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามเหลี่ยมดินแดง,ราชปรารภ,30,1,2023,2023-01-30,2023-01-30,1,2023,1,07:00,09:00,2.0,07:00-09:00,3518.0,False,643.0,False,112.0,False,6,False,29,False,52,False,False,False,False,False,False,False,False,True,4360.0,2180.0
10659,10658,30/1/2023,30,1,2023,หลังโควิด,สามเหลี่ยมดินแดง,ราชวิถี ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1905,448,89,10,3,12,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามเหลี่ยมดินแดง,ราชวิถี,30,1,2023,2023-01-30,2023-01-30,1,2023,1,07:00,09:00,2.0,07:00-09:00,1905.0,False,448.0,False,89.0,False,10,False,3,False,12,False,False,False,False,False,False,False,False,True,2467.0,1233.5
10662,10661,30/1/2023,30,1,2023,หลังโควิด,สามเหลี่ยมดินแดง,ดินแดง,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),4785,1344,173,12,42,49,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามเหลี่ยมดินแดง,ดินแดง,30,1,2023,2023-01-30,2023-01-30,1,2023,1,07:00,09:00,2.0,07:00-09:00,4785.0,False,1344.0,False,173.0,False,12,False,42,False,49,False,False,False,False,False,False,False,False,True,6405.0,3202.5
10668,10667,31/1/2023,31,1,2023,หลังโควิด,วงเวียนหลักสี่,พหลโยธิน,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),9796,2046,216,2,105,8,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,วงเวียนหลักสี่,พหลโยธิน,31,1,2023,2023-01-31,2023-01-31,1,2023,1,07:00,09:00,2.0,07:00-09:00,9796.0,False,2046.0,False,216.0,False,2,False,105,False,8,False,False,False,False,False,False,False,False,True,12173.0,6086.5
10671,10670,31/1/2023,31,1,2023,หลังโควิด,วงเวียนหลักสี่,แจ้งวัฒนะ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),10046,2005,93,15,169,0,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,วงเวียนหลักสี่,แจ้งวัฒนะ,31,1,2023,2023-01-31,2023-01-31,1,2023,1,07:00,09:00,2.0,07:00-09:00,10046.0,False,2005.0,False,93.0,False,15,False,169,False,0,False,False,False,False,False,False,False,False,True,12328.0,6164.0
10674,10673,31/1/2023,31,1,2023,หลังโควิด,วงเวียนหลักสี่,รามอินทรา,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),4616,1204,59,9,32,0,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,วงเวียนหลักสี่,รามอินทรา,31,1,2023,2023-01-31,2023-01-31,1,2023,1,07:00,09:00,2.0,07:00-09:00,4616.0,False,1204.0,False,59.0,False,9,False,32,False,0,False,False,False,False,False,False,False,False,True,5920.0,2960.0
